Query,Hotel,Relevance Score
What hotels are best for early risers?,usa_new york city_hotel_31,0
What hotels are best for early risers?,usa_new york city_affinia_manhattan,0
What hotels are best for early risers?,usa_new york city_thirty_thirty_hotel,0
What hotels are best for early risers?,usa_new york city_the_pod_hotel,0
What hotels are best for early risers?,usa_new york city_murray_hill_east_suites,0
What hotels are best for early risers?,usa_new york city_hotel_17,2
What hotels are best for early risers?,usa_new york city_club_quarters_midtown,1
What hotels are best for early risers?,usa_new york city_rockefeller_center_hotel,0
What hotels are best for early risers?,usa_new york city_6_columbus,1
What hotels are best for early risers?,usa_new york city_affinia_gardens,1
What hotels are best for early risers?,usa_new york city_algonquin_hotel,2
What hotels are best for early risers?,usa_new york city_moderne_hotel,0
What hotels are best for early risers?,usa_new york city_gild_hall,1
What hotels are best for early risers?,usa_new york city_amsterdam_court_hotel,0
What hotels are best for early risers?,usa_new york city_fitzpatrick_manhattan,0
What hotels are best for early risers?,usa_new york city_tribeca_grand_hotel,1
What hotels are best for early risers?,usa_new york city_royalton_hotel_new_york_city,0
What hotels are best for early risers?,usa_new york city_tudor_hotel_at_the_united_nations,0
What hotels are best for early risers?,usa_new york city_best_western_convention_center_hotel,1
What hotels are best for early risers?,usa_new york city_chelsea_savoy_hotel,0
What hotels are best for early risers?,usa_new york city_astor_on_the_park,0
What hotels are best for early risers?,usa_new york city_the_alex_hotel,1
What hotels are best for early risers?,usa_new york city_econo_lodge_times_square,1
What hotels are best for early risers?,usa_new york city_courtyard_by_marriott_new_york_manhattan_upper_east_side,1
What hotels are best for early risers?,usa_new york city_w_new_york_union_square,0
What hotels are best for early risers?,usa_new york city_w_new_york_the_court,0
What hotels are best for early risers?,usa_new york city_60_thompson,0
What hotels are best for early risers?,usa_new york city_four_points_by_sheraton_manhattan_soho_village,1
What hotels are best for early risers?,usa_new york city_gramercy_park_hotel,1
What hotels are best for early risers?,usa_new york city_kitano_new_york,1
What hotels are best for early risers?,usa_new york city_soho_grand_hotel,1
What hotels are best for early risers?,usa_new york city_the_marcel_at_gramercy,1
What hotels are best for early risers?,usa_new york city_morgans_hotel,2
What hotels are best for early risers?,usa_new york city_holiday_inn_nyc_manhattan_6th_avenue,1
What hotels are best for early risers?,usa_new york city_city_club_hotel,0
What hotels are best for early risers?,usa_new york city_fairfield_inn_new_york_manhattan_times_square_south,2
What hotels are best for early risers?,usa_new york city_hampton_inn_35th_st_empire_state_building,1
What hotels are best for early risers?,usa_new york city_hampton_inn_manhattan_soho,1
What hotels are best for early risers?,usa_new york city_thompson_les,0
What hotels are best for early risers?,usa_new york city_the_franklin,2
What hotels are best for early risers?,usa_new york city_murray_hill_inn,1
What hotels are best for early risers?,usa_new york city_park_79_hotel,0
What hotels are best for early risers?,usa_new york city_buckingham_hotel,1
What hotels are best for early risers?,usa_new york city_four_seasons_hotel_new_york,1
What hotels are best for early risers?,usa_new york city_da_vinci_hotel,1
What hotels are best for early risers?,usa_new york city_comfort_inn_chelsea,0
What hotels are best for early risers?,usa_new york city_w_new_york_the_tuscany,0
What hotels are best for early risers?,usa_new york city_smyth_hotel_a_thompson_hotel,1
What hotels are best for early risers?,usa_new york city_chelsea_lodge,1
What hotels are best for early risers?,usa_new york city_the_manhattan_club,0
What hotels are best for early risers?,usa_new york city_wall_street_inn,1
What hotels are best for early risers?,usa_new york city_stay,0
What hotels are best for early risers?,usa_new york city_the_bowery_hotel,0
What hotels are best for early risers?,usa_new york city_the_standard_new_york,1
What hotels are best for early risers?,usa_new york city_hotel_deauville,0
What hotels are best for early risers?,usa_new york city_the_maritime_hotel,0
What hotels are best for early risers?,usa_new york city_dylan_hotel,1
What hotels are best for early risers?,usa_new york city_best_western_seaport_inn_downtown,0
What hotels are best for early risers?,usa_new york city_peninsula_new_york,1
What hotels are best for early risers?,usa_new york city_clarion_collection_the_solita_soho_hotel,1
What hotels are best for early risers?,usa_new york city_americana_inn,1
What hotels are best for early risers?,usa_new york city_the_st_regis_hotel_new_york,1
What hotels are best for early risers?,usa_new york city_comfort_inn_midtown_west_convention_center,2
What hotels are best for early risers?,usa_new york city_hotel_wales,0
What hotels are best for early risers?,usa_new york city_the_hotel_91,1
What hotels are best for early risers?,usa_new york city_waldorf_towers,1
What hotels are best for early risers?,usa_new york city_the_mercer_hotel,0
What hotels are best for early risers?,usa_new york city_the_plaza,1
What hotels are best for early risers?,usa_new york city_four_points_by_sheraton_midtown_times_square,1
What hotels are best for early risers?,usa_new york city_hotel_reserve,0
What hotels are best for early risers?,usa_new york city_crosby_street_hotel,1
What hotels are best for early risers?,usa_new york city_inn_new_york_city,0
What hotels are best for early risers?,usa_new york city_the_gem_hotel_midtown_west,0
What hotels are best for early risers?,usa_new york city_hotel_east_houston,0
What hotels are best for early risers?,usa_new york city_renaissance_new_york_hotel_57,0
What hotels are best for early risers?,usa_new york city_the_mave,1
What hotels are best for early risers?,usa_new york city_the_helmsley_carlton_house,0
What hotels are best for early risers?,usa_new york city_the_carlyle_a_rosewood_hotel,0
What hotels are best for early risers?,usa_new york city_cooper_square_hotel,1
What hotels are best for early risers?,usa_new york city_chambers_hotel,1
What hotels are best for early risers?,usa_new york city_carlton_arms,0
What hotels are best for early risers?,usa_new york city_comfort_inn_manhattan_bridge,0
What hotels are best for early risers?,usa_new york city_woogo_central_park,1
What hotels are best for early risers?,usa_new york city_hotel_indigo_new_york_city_chelsea,1
What hotels are best for early risers?,usa_new york city_the_french_quarters_guest_apartments,1
What hotels are best for early risers?,usa_new york city_candlewood_suites_new_york_city_times_square,0
What hotels are best for early risers?,usa_new york city_the_sherry_netherland_hotel,1
What hotels are best for early risers?,usa_new york city_off_soho_suites,0
What hotels are best for early risers?,usa_new york city_eurostars_wall_street,0
What hotels are best for early risers?,usa_new york city_ink48_a_kimpton_hotel,0
What hotels are best for early risers?,usa_new york city_the_surrey,1
What hotels are best for early risers?,usa_new york city_hampton_inn_manhattan_times_square_south,2
What hotels are best for early risers?,usa_new york city_duane_street_hotel,0
What hotels are best for early risers?,usa_new york city_ace_hotel_nyc,1
What hotels are best for early risers?,usa_new york city_the_pierre,0
What hotels are best for early risers?,usa_new york city_comfort_inn_midtown_manhattan,1
What hotels are best for early risers?,usa_new york city_hilton_garden_inn_tribeca,1
What hotels are best for early risers?,usa_new york city_the_marmara_manhattan_luxury_hotel_residence,0
What hotels are best for early risers?,usa_new york city_doubletree_hotel_chelsea_new_york_city,0
What hotels are best for early risers?,usa_new york city_greenwich_hotel,1
What hotels are best for early risers?,usa_new york city_holiday_inn_express_new_york_city_times_square,1
What hotels are best for early risers?,usa_new york city_the_gem_hotel_soho,0
What hotels are best for early risers?,usa_new york city_west_57th_street_by_hilton_club,1
What hotels are best for early risers?,usa_new york city_plaza_athenee_hotel,0
What hotels are best for early risers?,usa_new york city_lafayette_house,1
What hotels are best for early risers?,usa_new york city_the_premier,1
What hotels are best for early risers?,usa_new york city_hilton_club_new_york,0
What hotels are best for early risers?,usa_new york city_the_gem_hotel_chelsea,0
What hotels are best for early risers?,usa_new york city_envoy_club,0
What hotels are best for early risers?,usa_new york city_the_jane,1
What hotels are best for early risers?,usa_new york city_the_inn_at_irving_place,0
What hotels are best for early risers?,usa_new york city_phillips_club,0
What hotels are best for early risers?,usa_new york city_soho_house_new_york,0
What hotels are best for early risers?,usa_new york city_lowell_hotel,0
What hotels are best for early risers?,usa_new york city_carvi_hotel_new_york,1
What hotels are best for early risers?,usa_new york city_aka_united_nations,1
What hotels are best for early risers?,usa_new york city_the_lombardy,0
What hotels are best for early risers?,usa_new york city_3_west_club,0
What hotels are best for early risers?,usa_new york city_hotel_99,0
What hotels are best for early risers?,usa_new york city_the_mark,0
What hotels are best for early risers?,usa_new york city_seafarers_international_house,1
What hotels are best for early risers?,usa_new york city_the_grant_hotel,0
What hotels are best for early risers?,usa_new york city_the_sylvan_guest_house,0
Recommend a hotel that matches a slower travel rhythm.,queries_new,2
Recommend a hotel that matches a slower travel rhythm.,usa_new york city_hotel_giraffe,3
Recommend a hotel that matches a slower travel rhythm.,usa_new york city_room_mate_grace,2
Recommend a hotel that matches a slower travel rhythm.,usa_new york city_hotel_beacon,2
Recommend a hotel that matches a slower travel rhythm.,usa_new york city_the_belvedere,1
Recommend a hotel that matches a slower travel rhythm.,usa_new york city_hotel_mela,1
