Query,Hotel,Relevance Score
Where can I find a hotel that feels effortlessly cool?,usa_new york city_kitano_new_york,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_ramada_eastside,0
Where can I find a hotel that feels effortlessly cool?,usa_new york city_best_western_bowery_hanbee_hotel,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_americana_inn,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_radisson_martinique_on_broadway,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_hampton_inn_madison_square_garden,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_morgans_hotel,3
Where can I find a hotel that feels effortlessly cool?,usa_new york city_comfort_inn_chelsea,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_courtyard_by_marriott_new_york_manhattan_upper_east_side,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_bedford_hotel,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_broadway_plaza_hotel,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_comfort_inn_manhattan,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_inn_new_york_city,3
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_ritz_carlton_new_york_central_park,3
Where can I find a hotel that feels effortlessly cool?,usa_new york city_da_vinci_hotel,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_clarion_collection_the_solita_soho_hotel,3
Where can I find a hotel that feels effortlessly cool?,usa_new york city_four_points_by_sheraton_manhattan_soho_village,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_courtyard_new_york_manhattan_fifth_avenue,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_peninsula_new_york,3
Where can I find a hotel that feels effortlessly cool?,usa_new york city_four_seasons_hotel_new_york,3
Where can I find a hotel that feels effortlessly cool?,usa_new york city_holiday_inn_express_nyc_madison_square_garden,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_best_western_hospitality_house,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_hotel_at_times_square,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_club_quarters_rockefeller_center,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_buckingham_hotel,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_cooper_square_hotel,3
Where can I find a hotel that feels effortlessly cool?,usa_new york city_carlton_arms,3
Where can I find a hotel that feels effortlessly cool?,usa_new york city_murray_hill_east_suites,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_chambers_hotel,3
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_plaza,3
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_franklin,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_holiday_inn_nyc_manhattan_6th_avenue,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_murray_hill_inn,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_hampton_inn_35th_st_empire_state_building,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_chelsea_savoy_hotel,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_hotel_wales,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_econo_lodge_times_square,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_helmsley_carlton_house,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_hotel_indigo_new_york_city_chelsea,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_best_western_convention_center_hotel,0
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_manhattan_club,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_rockefeller_center_hotel,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_mercer_hotel,3
Where can I find a hotel that feels effortlessly cool?,usa_new york city_wall_street_inn,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_st_regis_hotel_new_york,3
Where can I find a hotel that feels effortlessly cool?,usa_new york city_best_western_seaport_inn_downtown,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_comfort_inn_times_square,0
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_hotel_91,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_fairfield_inn_new_york_manhattan_times_square_south,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_renaissance_new_york_hotel_57,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_lafayette_house,3
Where can I find a hotel that feels effortlessly cool?,usa_new york city_greenwich_hotel,3
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_carlyle_a_rosewood_hotel,3
Where can I find a hotel that feels effortlessly cool?,usa_new york city_duane_street_hotel,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_hotel_reserve,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_hotel_east_houston,3
Where can I find a hotel that feels effortlessly cool?,usa_new york city_four_points_by_sheraton_midtown_times_square,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_comfort_inn_midtown_west_convention_center,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_gem_hotel_midtown_west,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_ink48_a_kimpton_hotel,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_french_quarters_guest_apartments,3
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_mave,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_hilton_garden_inn_tribeca,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_eurostars_wall_street,3
Where can I find a hotel that feels effortlessly cool?,usa_new york city_woogo_central_park,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_marmara_manhattan_luxury_hotel_residence,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_pierre,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_gem_hotel_soho,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_sherry_netherland_hotel,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_gem_hotel_chelsea,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_off_soho_suites,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_jane,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_plaza_athenee_hotel,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_envoy_club,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_waldorf_towers,3
Where can I find a hotel that feels effortlessly cool?,usa_new york city_hampton_inn_manhattan_times_square_south,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_hilton_club_new_york,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_west_57th_street_by_hilton_club,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_doubletree_hotel_chelsea_new_york_city,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_soho_house_new_york,3
Where can I find a hotel that feels effortlessly cool?,usa_new york city_comfort_inn_manhattan_bridge,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_carvi_hotel_new_york,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_inn_at_irving_place,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_candlewood_suites_new_york_city_times_square,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_surrey,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_premier,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_lowell_hotel,3
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_mark,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_comfort_inn_midtown_manhattan,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_aka_united_nations,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_holiday_inn_express_new_york_city_times_square,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_lombardy,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_phillips_club,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_3_west_club,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_seafarers_international_house,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_hotel_99,1
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_sylvan_guest_house,2
Where can I find a hotel that feels effortlessly cool?,usa_new york city_the_grant_hotel,0
I want a hotel that encourages exploration.,queries_new,3
I want a hotel that encourages exploration.,usa_new york city_bentley_hotel,2
I want a hotel that encourages exploration.,usa_new york city_library_hotel,3
I want a hotel that encourages exploration.,usa_new york city_hotel_beacon,2
I want a hotel that encourages exploration.,usa_new york city_le_parker_meridien,3
I want a hotel that encourages exploration.,usa_new york city_the_bryant_park,2
I want a hotel that encourages exploration.,usa_new york city_hotel_mela,3
I want a hotel that encourages exploration.,usa_new york city_belleclaire_hotel,3
I want a hotel that encourages exploration.,usa_new york city_hotel_giraffe,2
I want a hotel that encourages exploration.,usa_new york city_courtyard_new_york_manhattan_midtown_east,3
I want a hotel that encourages exploration.,usa_new york city_affinia_shelburne,2
I want a hotel that encourages exploration.,usa_new york city_embassy_suites_hotel_new_york_city,2
I want a hotel that encourages exploration.,usa_new york city_affinia_dumont,2
I want a hotel that encourages exploration.,usa_new york city_affinia_50,3
I want a hotel that encourages exploration.,usa_new york city_room_mate_grace,2
I want a hotel that encourages exploration.,usa_new york city_millennium_un_plaza_hotel,2
I want a hotel that encourages exploration.,usa_new york city_hotel_elysee,3
I want a hotel that encourages exploration.,usa_new york city_cosmopolitan_hotel_tribeca,3
I want a hotel that encourages exploration.,usa_new york city_excelsior_hotel,3
I want a hotel that encourages exploration.,usa_new york city_millenium_hilton,2
I want a hotel that encourages exploration.,usa_new york city_hotel_gansevoort,3
I want a hotel that encourages exploration.,usa_new york city_on_the_ave_hotel,2
I want a hotel that encourages exploration.,usa_new york city_the_benjamin,2
I want a hotel that encourages exploration.,usa_new york city_intercontinental_the_barclay_new_york,3
I want a hotel that encourages exploration.,usa_new york city_travel_inn_hotel_new_york,3
I want a hotel that encourages exploration.,usa_new york city_the_blakely_new_york,2
I want a hotel that encourages exploration.,usa_new york city_the_belvedere,3
I want a hotel that encourages exploration.,usa_new york city_new_york_palace_hotel,2
I want a hotel that encourages exploration.,usa_new york city_holiday_inn_midtown_57th_st,3
I want a hotel that encourages exploration.,usa_new york city_jumeirah_essex_house,3
I want a hotel that encourages exploration.,usa_new york city_ritz_carlton_battery_park,2
I want a hotel that encourages exploration.,usa_new york city_the_marcel_at_gramercy,2
I want a hotel that encourages exploration.,usa_new york city_the_lucerne_hotel,3
I want a hotel that encourages exploration.,usa_new york city_new_york_marriott_downtown,3
I want a hotel that encourages exploration.,usa_new york city_beekman_tower_hotel,2
I want a hotel that encourages exploration.,usa_new york city_the_pod_hotel,3
I want a hotel that encourages exploration.,usa_new york city_hilton_garden_inn_times_square,2
I want a hotel that encourages exploration.,usa_new york city_affinia_gardens,2
I want a hotel that encourages exploration.,usa_new york city_park_central,3
I want a hotel that encourages exploration.,usa_new york city_hotel_on_rivington,3
I want a hotel that encourages exploration.,usa_new york city_omni_berkshire_place,3
I want a hotel that encourages exploration.,usa_new york city_casablanca_hotel,3
I want a hotel that encourages exploration.,usa_new york city_salisbury_hotel,3
I want a hotel that encourages exploration.,usa_new york city_warwick_new_york_hotel,3
I want a hotel that encourages exploration.,usa_new york city_the_westin_new_york_at_times_square,3
