Query,Restaurant,Relevance Score
What are the best places where food and music are equally curated?,The Delachaise,1
What are the best places where food and music are equally curated?,Columns,2
What are the best places where food and music are equally curated?,CellarDoor,1
What are the best places where food and music are equally curated?,Cooter Brown's,1
What are the best places where food and music are equally curated?,Morning Call Coffee Stand,1
What are the best places where food and music are equally curated?,Cafe Sbisa,3
What are the best places where food and music are equally curated?,Jack Rose,3
What are the best places where food and music are equally curated?,Capdeville,2
What are the best places where food and music are equally curated?,BB King's Blues Club,3
What are the best places where food and music are equally curated?,The Tasting Room,3
What are the best places where food and music are equally curated?,Vessel NOLA,2
What are the best places where food and music are equally curated?,Barcadia,2
What are the best places where food and music are equally curated?,Beachbum Berry's Latitude 29,2
What are the best places where food and music are equally curated?,Cane and Table,2
What are the best places where food and music are equally curated?,Muriel's Jackson Square,3
What are the best places where food and music are equally curated?,Green Goddess,1
What are the best places where food and music are equally curated?,Royal Sonesta New Orleans,3
What are the best places where food and music are equally curated?,Dick & Jenny's,1
What are the best places where food and music are equally curated?,The Country Club,2
What are the best places where food and music are equally curated?,Ralph's on the Park,1
What are the best places where food and music are equally curated?,Arnaud's French 75 Bar,3
What are the best places where food and music are equally curated?,Windsor Court Hotel,2
What are the best places where food and music are equally curated?,Meauxbar,1
What are the best places where food and music are equally curated?,Stella!,1
What are the best places where food and music are equally curated?,Lilette,1
What are the best places where food and music are equally curated?,St Roch Market,3
What are the best places where food and music are equally curated?,Houston's Restaurant,3
What are the best places where food and music are equally curated?,Louisiana Bistro,1
What are the best places where food and music are equally curated?,Cafe Degas,1
What are the best places where food and music are equally curated?,Galatoire's Restaurant,2
What are the best places where food and music are equally curated?,Booty's Street Food,2
What are the best places where food and music are equally curated?,The Avenue Pub,1
What are the best places where food and music are equally curated?,The Pelican Club,2
What are the best places where food and music are equally curated?,Palace Café,2
What are the best places where food and music are equally curated?,"The Ritz-Carlton, New Orleans",3
What are the best places where food and music are equally curated?,Root,1
What are the best places where food and music are equally curated?,Coquette,1
What are the best places where food and music are equally curated?,Atchafalaya Restaurant,3
What are the best places where food and music are equally curated?,Café Amelie,1
What are the best places where food and music are equally curated?,Criollo Restaurant,3
What are the best places where food and music are equally curated?,N 7,2
What are the best places where food and music are equally curated?,Ugly Dog Saloon & BBQ,2
What are the best places where food and music are equally curated?,Clancy's Restaurant,1
What are the best places where food and music are equally curated?,Salú Bistro and Bar,1
What are the best places where food and music are equally curated?,Tableau,3
What are the best places where food and music are equally curated?,Chophouse New Orleans,3
What are the best places where food and music are equally curated?,Jacques-Imo's Cafe,2
What are the best places where food and music are equally curated?,Walk-On's Sports Bistreaux - New Orleans,0
What are the best places where food and music are equally curated?,Restaurant R'evolution,2
What are the best places where food and music are equally curated?,Rock-n-Saké Bar & Sushi,3
What are the best places where food and music are equally curated?,Crescent City Brewhouse,3
What are the best places where food and music are equally curated?,Tiki Tolteca,2
What are the best places where food and music are equally curated?,Herbsaint,0
What are the best places where food and music are equally curated?,Mizado Latin Kitchen,2
What are the best places where food and music are equally curated?,The Joint,2
What are the best places where food and music are equally curated?,Dat Dog,2
What are the best places where food and music are equally curated?,Sofia,3
What are the best places where food and music are equally curated?,Juan's Flying Burrito,3
What are the best places where food and music are equally curated?,Saffron nola,1
What are the best places where food and music are equally curated?,Restaurant August,1
What are the best places where food and music are equally curated?,Emeril's Delmonico,2
What are the best places where food and music are equally curated?,Broussard's,3
What are the best places where food and music are equally curated?,La Petite Grocery,1
What are the best places where food and music are equally curated?,Irene's,3
What are the best places where food and music are equally curated?,Liuzza's By The Track,2
What are the best places where food and music are equally curated?,Patois Restaurant,0
What are the best places where food and music are equally curated?,Bakery Bar,2
What are the best places where food and music are equally curated?,The American Sector,1
What are the best places where food and music are equally curated?,The Grill,2
What are the best places where food and music are equally curated?,The Vintage,1
What are the best places where food and music are equally curated?,Casa Borrega,3
What are the best places where food and music are equally curated?,The Gallery Venue at Tomas Bistro,1
What are the best places where food and music are equally curated?,Borgne,0
What are the best places where food and music are equally curated?,Hot Tin,2
What are the best places where food and music are equally curated?,New Orleans Marriott,1
What are the best places where food and music are equally curated?,Paladar 511,0
What are the best places where food and music are equally curated?,Shaya,1
What are the best places where food and music are equally curated?,Tommy's Cuisine,2
What are the best places where food and music are equally curated?,Steamboat Natchez,3
What are the best places where food and music are equally curated?,Kin,1
What are the best places where food and music are equally curated?,Copper Vine,2
What are the best places where food and music are equally curated?,Boucherie,0
What are the best places where food and music are equally curated?,Brigtsen's Restaurant,0
What are the best places where food and music are equally curated?,Cavan,2
What are the best places where food and music are equally curated?,Baru Bistro & Tapas,1
What are the best places where food and music are equally curated?,New Orleans Creole Cookery,3
What are the best places where food and music are equally curated?,Sylvain,2
What are the best places where food and music are equally curated?,Rebellion Bar & Urban Kitchen,2
What are the best places where food and music are equally curated?,K-Paul's Louisiana Kitchen,1
What are the best places where food and music are equally curated?,The Camellia Grill,1
What are the best places where food and music are equally curated?,Cafe Beignet on Decatur Street,3
What are the best places where food and music are equally curated?,Bayona,0
What are the best places where food and music are equally curated?,Justine,3
What are the best places where food and music are equally curated?,The Jimani,2
What are the best places where food and music are equally curated?,El Gato Negro,1
What are the best places where food and music are equally curated?,Central City BBQ,2
What are the best places where food and music are equally curated?,Gris-Gris,1
What are the best places where food and music are equally curated?,Gyu-Kaku Japanese BBQ,0
What are the best places where food and music are equally curated?,Ruby Slipper Cafe,0
What are the best places where food and music are equally curated?,The Bulldog,1
What are the best places where food and music are equally curated?,Angeli on Decatur,2
What are the best places where food and music are equally curated?,Satsuma Café,0
What are the best places where food and music are equally curated?,Dante's Kitchen,1
What are the best places where food and music are equally curated?,Blue Oak BBQ,3
What are the best places where food and music are equally curated?,Upperline,0
What are the best places where food and music are equally curated?,La Crepe Nanou,0
What are the best places where food and music are equally curated?,Pat O'Brien’s,3
What are the best places where food and music are equally curated?,Backspace Bar & Kitchen,2
What are the best places where food and music are equally curated?,Orleans Grapevine Wine Bar & Bistro,2
What are the best places where food and music are equally curated?,Manning's Sports Bar and Grill,1
What are the best places where food and music are equally curated?,Cochon,1
What are the best places where food and music are equally curated?,SoBou,2
What are the best places where food and music are equally curated?,Annunciation,1
What are the best places where food and music are equally curated?,Compère Lapin,1
What are the best places where food and music are equally curated?,Down The Hatch,2
What are the best places where food and music are equally curated?,Tujague's Restaurant,1
What are the best places where food and music are equally curated?,Angeline,1
What are the best places where food and music are equally curated?,Flamingo A-Go-Go,2
What are the best places where food and music are equally curated?,Ye Olde College Inn,1
What are the best places where food and music are equally curated?,The Velvet Cactus,2
What are the best places where food and music are equally curated?,Wayfare,0
What are the best places where food and music are equally curated?,Meril,2
What are the best places where food and music are equally curated?,Kingfish,3
What are the best places where food and music are equally curated?,Maïs Arepas,2
What are the best places where food and music are equally curated?,The Irish House,3
What are the best places where food and music are equally curated?,McClure's,1
What are the best places where food and music are equally curated?,Saba,0
What are the best places where food and music are equally curated?,Restaurant Rebirth,1
What are the best places where food and music are equally curated?,Cafe Abyssinia,0
What are the best places where food and music are equally curated?,Who Dat Coffee Cafe,1
What are the best places where food and music are equally curated?,Ernst Cafe,0
What are the best places where food and music are equally curated?,13 Monaghan,2
What are the best places where food and music are equally curated?,Trinity Restaurant New Orleans,1
What are the best places where food and music are equally curated?,Café Adelaide,1
What are the best places where food and music are equally curated?,Nolé,2
What are the best places where food and music are equally curated?,Santa Fe,3
