Query,Hotel,Relevance Score
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_inn_new_york_city,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_four_seasons_hotel_new_york,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_6_columbus,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_stay,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_60_thompson,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_holiday_inn_manhattan_downtown_soho,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_econo_lodge_times_square,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_la_quinta_manhattan,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_hotel_deauville,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_city_club_hotel,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_the_shoreham,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_club_quarters_midtown,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_holiday_inn_nyc_manhattan_6th_avenue,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_comfort_inn_chelsea,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_the_standard_new_york,1
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_w_new_york_the_court,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_best_western_bowery_hanbee_hotel,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_w_new_york_union_square,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_gild_hall,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_carlton_arms,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_murray_hill_inn,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_the_franklin,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_thompson_les,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_best_western_convention_center_hotel,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_four_points_by_sheraton_manhattan_soho_village,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_hampton_inn_manhattan_soho,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_hampton_inn_new_york_seaport_financial_district,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_the_plaza,1
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_clarion_collection_the_solita_soho_hotel,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_chambers_hotel,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_hotel_wales,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_dylan_hotel,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_woogo_central_park,1
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_the_mercer_hotel,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_greenwich_hotel,1
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_rockefeller_center_hotel,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_the_helmsley_carlton_house,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_the_manhattan_club,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_the_french_quarters_guest_apartments,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_smyth_hotel_a_thompson_hotel,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_comfort_inn_times_square,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_crosby_street_hotel,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_morgans_hotel,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_hotel_indigo_new_york_city_chelsea,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_the_maritime_hotel,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_fairfield_inn_new_york_manhattan_times_square_south,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_chelsea_savoy_hotel,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_club_quarters_rockefeller_center,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_hampton_inn_35th_st_empire_state_building,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_hotel_reserve,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_the_st_regis_hotel_new_york,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_lafayette_house,2
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_comfort_inn_midtown_west_convention_center,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_wall_street_inn,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_renaissance_new_york_hotel_57,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_the_gem_hotel_midtown_west,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_the_surrey,0
What are the best hotels for plant lovers and garden enthusiasts?,new_50_travel_queries,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_cooper_square_hotel,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_the_hotel_91,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_four_points_by_sheraton_midtown_times_square,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_hotel_east_houston,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_the_mave,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_the_marmara_manhattan_luxury_hotel_residence,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_off_soho_suites,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_ace_hotel_nyc,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_best_western_seaport_inn_downtown,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_the_jane,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_envoy_club,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_the_sherry_netherland_hotel,1
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_the_pierre,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_carvi_hotel_new_york,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_the_carlyle_a_rosewood_hotel,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_the_gem_hotel_soho,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_hampton_inn_manhattan_times_square_south,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_soho_house_new_york,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_plaza_athenee_hotel,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_duane_street_hotel,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_the_inn_at_irving_place,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_waldorf_towers,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_hilton_garden_inn_tribeca,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_eurostars_wall_street,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_candlewood_suites_new_york_city_times_square,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_west_57th_street_by_hilton_club,0
What are the best hotels for plant lovers and garden enthusiasts?,usa_new york city_ink48_a_kimpton_hotel,0
