Query,Restaurant,Relevance Score
Recommend a restaurant that's perfect for business meetings.,Brennan's Restaurant,2
Recommend a restaurant that's perfect for business meetings.,Please-U-Restaurant,1
Recommend a restaurant that's perfect for business meetings.,Josephine Estelle,1
Recommend a restaurant that's perfect for business meetings.,Cafe Maspero,1
Recommend a restaurant that's perfect for business meetings.,Ye Olde College Inn,2
Recommend a restaurant that's perfect for business meetings.,Majoria's Commerce Restaurant,1
Recommend a restaurant that's perfect for business meetings.,Sneaky Pickle,1
Recommend a restaurant that's perfect for business meetings.,The Bombay Club,2
Recommend a restaurant that's perfect for business meetings.,Palace Café,2
Recommend a restaurant that's perfect for business meetings.,Yo Mama's Bar & Grill,0
Recommend a restaurant that's perfect for business meetings.,Sylvain,2
Recommend a restaurant that's perfect for business meetings.,SoBou,2
Recommend a restaurant that's perfect for business meetings.,Bearcat CBD,2
Recommend a restaurant that's perfect for business meetings.,Tru Burger,0
Recommend a restaurant that's perfect for business meetings.,Dooky Chase's Restaurant,2
Recommend a restaurant that's perfect for business meetings.,Squeal,0
Recommend a restaurant that's perfect for business meetings.,Vincent's Italian Cuisine,2
Recommend a restaurant that's perfect for business meetings.,Luke,2
Recommend a restaurant that's perfect for business meetings.,Cochon,2
Recommend a restaurant that's perfect for business meetings.,The Munch Factory,2
Recommend a restaurant that's perfect for business meetings.,Commander's Palace,3
Recommend a restaurant that's perfect for business meetings.,Joey K's Restaurant & Bar,1
Recommend a restaurant that's perfect for business meetings.,The Marigny Brasserie,1
Recommend a restaurant that's perfect for business meetings.,Hard Rock Cafe,1
Recommend a restaurant that's perfect for business meetings.,Emeril's ,2
Recommend a restaurant that's perfect for business meetings.,NOLA Restaurant,2
Recommend a restaurant that's perfect for business meetings.,Avery's On Tulane,1
Recommend a restaurant that's perfect for business meetings.,Satsuma Café,1
Recommend a restaurant that's perfect for business meetings.,Voodoo BBQ & Grill,1
Recommend a restaurant that's perfect for business meetings.,Borgne,2
Recommend a restaurant that's perfect for business meetings.,Wood Pizza Bistro and Taphouse,1
Recommend a restaurant that's perfect for business meetings.,Hobnobber's Variety Bar & Restaurant,1
Recommend a restaurant that's perfect for business meetings.,Ancora,1
Recommend a restaurant that's perfect for business meetings.,Shaya,1
Recommend a restaurant that's perfect for business meetings.,Landry's Seafood House,1
Recommend a restaurant that's perfect for business meetings.,Turtle Bay,1
Recommend a restaurant that's perfect for business meetings.,Café Adelaide,2
Recommend a restaurant that's perfect for business meetings.,13 Monaghan,0
Recommend a restaurant that's perfect for business meetings.,Brennan's,2
Recommend a restaurant that's perfect for business meetings.,HORN'S EATERY,1
Recommend a restaurant that's perfect for business meetings.,Saint Cecilia,1
Recommend a restaurant that's perfect for business meetings.,Little Gem Saloon,1
Recommend a restaurant that's perfect for business meetings.,The Halal Guys,0
Recommend a restaurant that's perfect for business meetings.,Katie's Restaurant & Bar,1
Recommend a restaurant that's perfect for business meetings.,Felix's Restaurant & Oyster Bar,1
Recommend a restaurant that's perfect for business meetings.,The Backyard,1
Recommend a restaurant that's perfect for business meetings.,Pizza Domenica,1
Recommend a restaurant that's perfect for business meetings.,Tujague's Restaurant,2
Recommend a restaurant that's perfect for business meetings.,Chartres House,2
Recommend a restaurant that's perfect for business meetings.,CellarDoor,2
Recommend a restaurant that's perfect for business meetings.,Russell's Marina Grill,1
Recommend a restaurant that's perfect for business meetings.,Le Bayou Restaurant,1
Recommend a restaurant that's perfect for business meetings.,Frey Smoked Meat,1
Recommend a restaurant that's perfect for business meetings.,Criollo Restaurant,2
Recommend a restaurant that's perfect for business meetings.,Riccobono’s Panola St. Cafe,1
Recommend a restaurant that's perfect for business meetings.,Marcello's Restaurant & Wine Bar,2
Recommend a restaurant that's perfect for business meetings.,DTB,1
Recommend a restaurant that's perfect for business meetings.,Down The Hatch,0
Recommend a restaurant that's perfect for business meetings.,Booty's Street Food,0
Recommend a restaurant that's perfect for business meetings.,Surrey's Uptown,1
Recommend a restaurant that's perfect for business meetings.,Jagerhaus,1
Recommend a restaurant that's perfect for business meetings.,Stanley,1
Recommend a restaurant that's perfect for business meetings.,Meril,1
Recommend a restaurant that's perfect for business meetings.,Slim Goodies Diner,0
Recommend a restaurant that's perfect for business meetings.,The Original Pierre Maspero's,1
Recommend a restaurant that's perfect for business meetings.,Crescent City Pizza Works,0
Recommend a restaurant that's perfect for business meetings.,Domenica,2
Recommend a restaurant that's perfect for business meetings.,biscuit & buns on banks,1
Recommend a restaurant that's perfect for business meetings.,The Praline Connection,1
Recommend a restaurant that's perfect for business meetings.,Curio,1
Recommend a restaurant that's perfect for business meetings.,Milk Bar,1
Recommend a restaurant that's perfect for business meetings.,GG's Dine-O-Rama,1
Recommend a restaurant that's perfect for business meetings.,Willie's Chicken Shack,0
Recommend a restaurant that's perfect for business meetings.,Maypop Restaurant,2
Recommend a restaurant that's perfect for business meetings.,Tout De Suite Cafe,1
Recommend a restaurant that's perfect for business meetings.,Crescent City Brewhouse,1
Recommend a restaurant that's perfect for business meetings.,Superior Seafood & Oyster Bar,2
Recommend a restaurant that's perfect for business meetings.,Ugly Dog Saloon & BBQ,0
Recommend a restaurant that's perfect for business meetings.,Liuzza's By The Track,1
Recommend a restaurant that's perfect for business meetings.,Café Amelie,1
Recommend a restaurant that's perfect for business meetings.,Warehouse Grille,1
Recommend a restaurant that's perfect for business meetings.,The Market Cafe,1
Recommend a restaurant that's perfect for business meetings.,Toups Meatery,2
Recommend a restaurant that's perfect for business meetings.,Coulis,1
Recommend a restaurant that's perfect for business meetings.,Auction House Market,2
Recommend a restaurant that's perfect for business meetings.,Walk-On's Sports Bistreaux - New Orleans,1
Recommend a restaurant that's perfect for business meetings.,Willa Jean,2
Recommend a restaurant that's perfect for business meetings.,The Court of Two Sisters,1
Recommend a restaurant that's perfect for business meetings.,Fat Boy Pantry,1
Recommend a restaurant that's perfect for business meetings.,Legacy Kitchen's Craft Tavern,1
Recommend a restaurant that's perfect for business meetings.,P & G Restaurant & Bar,1
Recommend a restaurant that's perfect for business meetings.,Cavan,2
Recommend a restaurant that's perfect for business meetings.,Jack Rose,2
Recommend a restaurant that's perfect for business meetings.,New Orleans Cake Café & Bakery,1
Recommend a restaurant that's perfect for business meetings.,Pascal's Manale,2
Recommend a restaurant that's perfect for business meetings.,Cooter Brown's,1
Recommend a restaurant that's perfect for business meetings.,Vacherie,1
Recommend a restaurant that's perfect for business meetings.,Baru Bistro & Tapas,1
Recommend a restaurant that's perfect for business meetings.,Red Fish Grill,1
Recommend a restaurant that's perfect for business meetings.,Cornet,2
Recommend a restaurant that's perfect for business meetings.,The Old Coffee Pot Restaurant,1
Recommend a restaurant that's perfect for business meetings.,Bayou Burger & Sports Company,0
Recommend a restaurant that's perfect for business meetings.,El Gato Negro,1
Recommend a restaurant that's perfect for business meetings.,Juan's Flying Burrito,1
Recommend a restaurant that's perfect for business meetings.,Pêche,2
Recommend a restaurant that's perfect for business meetings.,Bon Ton Cafe,2
Recommend a restaurant that's perfect for business meetings.,GW Fins,2
Recommend a restaurant that's perfect for business meetings.,Apolline Restaurant,2
Recommend a restaurant that's perfect for business meetings.,Copper Vine,2
Recommend a restaurant that's perfect for business meetings.,Mandina's Restaurant,2
Recommend a restaurant that's perfect for business meetings.,Elizabeth's Restaurant,1
