Query,Restaurant,Relevance Score
Where can I go to enjoy both fine dining and a casual vibe?,Alyan's Restaurant,2
Where can I go to enjoy both fine dining and a casual vibe?,Yanako,2
Where can I go to enjoy both fine dining and a casual vibe?,Fat Salmon,3
Where can I go to enjoy both fine dining and a casual vibe?,Circles Contemporary Asian,2
Where can I go to enjoy both fine dining and a casual vibe?,Honest Tom's Plant Based Taco Shop,1
Where can I go to enjoy both fine dining and a casual vibe?,Tai Lake Restaurant,2
Where can I go to enjoy both fine dining and a casual vibe?,The Couch Tomato Cafe,2
Where can I go to enjoy both fine dining and a casual vibe?,Soy Cafe,2
Where can I go to enjoy both fine dining and a casual vibe?,Barcade,1
Where can I go to enjoy both fine dining and a casual vibe?,Que Chula Es Puebla,2
Where can I go to enjoy both fine dining and a casual vibe?,Warmdaddy's,3
Where can I go to enjoy both fine dining and a casual vibe?,Lucha Cartel,2
Where can I go to enjoy both fine dining and a casual vibe?,Bareburger - Midtown Village,2
Where can I go to enjoy both fine dining and a casual vibe?,Sakura Mandarin,2
Where can I go to enjoy both fine dining and a casual vibe?,Aki Nom Nom Sushi & Ramen,2
Where can I go to enjoy both fine dining and a casual vibe?,Philadelphia Marriott Downtown,2
Where can I go to enjoy both fine dining and a casual vibe?,Saad's Halal Restaurant,1
Where can I go to enjoy both fine dining and a casual vibe?,Toast,1
Where can I go to enjoy both fine dining and a casual vibe?,Su Xing House,2
Where can I go to enjoy both fine dining and a casual vibe?,Chickie's & Pete's,1
Where can I go to enjoy both fine dining and a casual vibe?,South Philly Barbacoa,2
Where can I go to enjoy both fine dining and a casual vibe?,BurgerFi,2
Where can I go to enjoy both fine dining and a casual vibe?,Chubbys Steaks,2
Where can I go to enjoy both fine dining and a casual vibe?,Fuji Mountain,2
Where can I go to enjoy both fine dining and a casual vibe?,Pho Ha,1
Where can I go to enjoy both fine dining and a casual vibe?,Pearl's Oyster Bar,2
Where can I go to enjoy both fine dining and a casual vibe?,Mood Cafe,3
Where can I go to enjoy both fine dining and a casual vibe?,Bluestone Lane,2
Where can I go to enjoy both fine dining and a casual vibe?,Dalessandro’s Steaks & Hoagies,0
Where can I go to enjoy both fine dining and a casual vibe?,Sketch Burger,2
Where can I go to enjoy both fine dining and a casual vibe?,Pho Saigon,1
Where can I go to enjoy both fine dining and a casual vibe?,Nifty Fifty's,2
Where can I go to enjoy both fine dining and a casual vibe?,Los Gallos Mexican Taqueria,2
Where can I go to enjoy both fine dining and a casual vibe?,Terakawa Ramen,2
Where can I go to enjoy both fine dining and a casual vibe?,Ting Wong Restaurant,1
Where can I go to enjoy both fine dining and a casual vibe?,E Mei Restaurant,2
Where can I go to enjoy both fine dining and a casual vibe?,Jamaican Jerk Hut,2
Where can I go to enjoy both fine dining and a casual vibe?,Schlesinger's,2
Where can I go to enjoy both fine dining and a casual vibe?,Loews Philadelphia Hotel,2
Where can I go to enjoy both fine dining and a casual vibe?,El Fuego,2
Where can I go to enjoy both fine dining and a casual vibe?,Pho 75,1
Where can I go to enjoy both fine dining and a casual vibe?,Reading Terminal Market,2
Where can I go to enjoy both fine dining and a casual vibe?,Ocean Harbor,1
Where can I go to enjoy both fine dining and a casual vibe?,Crazy Sushi,2
Where can I go to enjoy both fine dining and a casual vibe?,honeygrow,1
Where can I go to enjoy both fine dining and a casual vibe?,Bubblefish,2
Where can I go to enjoy both fine dining and a casual vibe?,Cleavers,2
Where can I go to enjoy both fine dining and a casual vibe?,Greek Lady,1
Where can I go to enjoy both fine dining and a casual vibe?,Santucci's Original Square Pizza,1
Where can I go to enjoy both fine dining and a casual vibe?,K'Far Cafe,3
Where can I go to enjoy both fine dining and a casual vibe?,Nook Bakery & Coffee Bar,1
Where can I go to enjoy both fine dining and a casual vibe?,La Colombe Coffee,2
Where can I go to enjoy both fine dining and a casual vibe?,QT Vietnamese Sandwich,1
Where can I go to enjoy both fine dining and a casual vibe?,&pizza - Walnut,1
Where can I go to enjoy both fine dining and a casual vibe?,Philadelphia Chutney Company,1
Where can I go to enjoy both fine dining and a casual vibe?,500 Degrees,2
Where can I go to enjoy both fine dining and a casual vibe?,Cafe Diem,2
Where can I go to enjoy both fine dining and a casual vibe?,Yards Brewing Company,2
Where can I go to enjoy both fine dining and a casual vibe?,Middle Child,2
Where can I go to enjoy both fine dining and a casual vibe?,Giwa Korean Kitchen,2
Where can I go to enjoy both fine dining and a casual vibe?,Rybread,2
Where can I go to enjoy both fine dining and a casual vibe?,Taco Riendo,2
Where can I go to enjoy both fine dining and a casual vibe?,Federal Donuts,2
Where can I go to enjoy both fine dining and a casual vibe?,Evil Genius Beer,2
Where can I go to enjoy both fine dining and a casual vibe?,Steve's Prince of Steaks,1
Where can I go to enjoy both fine dining and a casual vibe?,SPOT Gourmet Burgers,2
Where can I go to enjoy both fine dining and a casual vibe?,Nom Nom Ramen,1
Where can I go to enjoy both fine dining and a casual vibe?,Chickie's and Pete's,1
Where can I go to enjoy both fine dining and a casual vibe?,Tacconelli's Pizzeria,2
Where can I go to enjoy both fine dining and a casual vibe?,Spice C,2
Where can I go to enjoy both fine dining and a casual vibe?,Fuel,2
Where can I go to enjoy both fine dining and a casual vibe?,Hummus Grill,2
Where can I go to enjoy both fine dining and a casual vibe?,Vango Lounge & Skybar,1
Where can I go to enjoy both fine dining and a casual vibe?,OCF Coffee House,2
Where can I go to enjoy both fine dining and a casual vibe?,HipCityVeg,1
Where can I go to enjoy both fine dining and a casual vibe?,Helium Comedy Club,1
Where can I go to enjoy both fine dining and a casual vibe?,Govinda's Vegetarian,2
Where can I go to enjoy both fine dining and a casual vibe?,Tiffin,1
Where can I go to enjoy both fine dining and a casual vibe?,Empress Garden,2
Where can I go to enjoy both fine dining and a casual vibe?,Dave & Buster's,1
Where can I go to enjoy both fine dining and a casual vibe?,Rose Petals Cafe,2
Where can I go to enjoy both fine dining and a casual vibe?,TGI Fridays,1
Where can I go to enjoy both fine dining and a casual vibe?,HipCityVeg - University City,1
Where can I go to enjoy both fine dining and a casual vibe?,Byblos,1
Where can I go to enjoy both fine dining and a casual vibe?,Pizzeria Beddia,2
Where can I go to enjoy both fine dining and a casual vibe?,John's Roast Pork,1
Where can I go to enjoy both fine dining and a casual vibe?,Nick's Old Original Roast Beef,1
Where can I go to enjoy both fine dining and a casual vibe?,Rustica,2
Where can I go to enjoy both fine dining and a casual vibe?,Shake Shack,2
Where can I go to enjoy both fine dining and a casual vibe?,Pho Cali Vietnamese Restaurant,1
Where can I go to enjoy both fine dining and a casual vibe?,Snap Custom Pizza - Center City,1
Where can I go to enjoy both fine dining and a casual vibe?,J'aime French Bakery,2
Where can I go to enjoy both fine dining and a casual vibe?,Tom's Dim Sum,1
Where can I go to enjoy both fine dining and a casual vibe?,Max's Steaks,1
Where can I go to enjoy both fine dining and a casual vibe?,Almaz Cafe,2
Where can I go to enjoy both fine dining and a casual vibe?,P'unk Burger,2
Where can I go to enjoy both fine dining and a casual vibe?,Vic Sushi Bar,2
Where can I go to enjoy both fine dining and a casual vibe?,Spice End,2
Where can I go to enjoy both fine dining and a casual vibe?,Miel Patisserie,2
Where can I go to enjoy both fine dining and a casual vibe?,Happily Ever After,2
Where can I go to enjoy both fine dining and a casual vibe?,Dim Sum & Noodle,2
Where can I go to enjoy both fine dining and a casual vibe?,Elixr Coffee Roasters,1
Where can I go to enjoy both fine dining and a casual vibe?,Jim's South St,1
Where can I go to enjoy both fine dining and a casual vibe?,Sonny's Famous Steaks,1
Where can I go to enjoy both fine dining and a casual vibe?,Smiley's Cafe,2
Where can I go to enjoy both fine dining and a casual vibe?,Underdogs,2
Where can I go to enjoy both fine dining and a casual vibe?,Dutch Eating Place,1
Where can I go to enjoy both fine dining and a casual vibe?,Koto Sushi,2
Where can I go to enjoy both fine dining and a casual vibe?,Ishkabibble's,1
Where can I go to enjoy both fine dining and a casual vibe?,Famous 4th Street Delicatessen,2
Where can I go to enjoy both fine dining and a casual vibe?,Animo Juice,1
Where can I go to enjoy both fine dining and a casual vibe?,Del Rossi's Cheesesteak,1
Where can I go to enjoy both fine dining and a casual vibe?,Sardi's Pollo A La Brasa,2
Where can I go to enjoy both fine dining and a casual vibe?,Revolution Taco,2
Where can I go to enjoy both fine dining and a casual vibe?,Sang Kee Peking Duck House,2
Where can I go to enjoy both fine dining and a casual vibe?,The Original Tony Lukes,1
Where can I go to enjoy both fine dining and a casual vibe?,Slice,2
Where can I go to enjoy both fine dining and a casual vibe?,Punch Line Philly,1
Where can I go to enjoy both fine dining and a casual vibe?,Mac Mart,1
Where can I go to enjoy both fine dining and a casual vibe?,Jakes Sandwich Board - 12th St,1
Where can I go to enjoy both fine dining and a casual vibe?,Chubby Cattle,2
Where can I go to enjoy both fine dining and a casual vibe?,Stockyard Sandwich,2
Where can I go to enjoy both fine dining and a casual vibe?,Nan Zhou Hand Drawn Noodle House,1
Where can I go to enjoy both fine dining and a casual vibe?,Campo's Philly Cheesesteaks,1
Where can I go to enjoy both fine dining and a casual vibe?,Jimmy G's Steaks,1
Where can I go to enjoy both fine dining and a casual vibe?,Luke's Lobster Rittenhouse,2
Where can I go to enjoy both fine dining and a casual vibe?,Sumo Sushi,2
Where can I go to enjoy both fine dining and a casual vibe?,Koch's Deli,1
Where can I go to enjoy both fine dining and a casual vibe?,Shang Hai 1,2
Where can I go to enjoy both fine dining and a casual vibe?,Oh Brother Philly,2
Where can I go to enjoy both fine dining and a casual vibe?,Magpie,2
Where can I go to enjoy both fine dining and a casual vibe?,Pizza Brain,2
Where can I go to enjoy both fine dining and a casual vibe?,Philip's Steaks,1
Where can I go to enjoy both fine dining and a casual vibe?,Yamitsuki Ramen,2
Where can I go to enjoy both fine dining and a casual vibe?,By George! Pizza Pasta & Cheesesteaks,1
Where can I go to enjoy both fine dining and a casual vibe?,RIM Cafe,2
Where can I go to enjoy both fine dining and a casual vibe?,Dos Tacos,1
Where can I go to enjoy both fine dining and a casual vibe?,Jim's Steaks,1
Where can I go to enjoy both fine dining and a casual vibe?,Lorenzo & Sons Pizza,0
Where can I go to enjoy both fine dining and a casual vibe?,Gooey Looie's,1
Where can I go to enjoy both fine dining and a casual vibe?,Angelo's Pizzeria,2
Where can I go to enjoy both fine dining and a casual vibe?,Hai Street Kitchen & Co,2
Where can I go to enjoy both fine dining and a casual vibe?,Masala Kitchen Kati Rolls and Platters,2
Where can I go to enjoy both fine dining and a casual vibe?,Capogiro Gelato,2
Where can I go to enjoy both fine dining and a casual vibe?,Cosmi's Deli,1
Where can I go to enjoy both fine dining and a casual vibe?,Carmen's Famous Italian Hoagies,1
Where can I go to enjoy both fine dining and a casual vibe?,Woodrow's Sandwich Shop,2
Where can I go to enjoy both fine dining and a casual vibe?,T-Swirl Crêpe,2
Where can I go to enjoy both fine dining and a casual vibe?,Beck's Cajun Cafe,2
Where can I go to enjoy both fine dining and a casual vibe?,Tommy DiNic's,2
Where can I go to enjoy both fine dining and a casual vibe?,Love & Honey Fried Chicken,2
Where can I go to enjoy both fine dining and a casual vibe?,Meltkraft At Reading Terminal Market,2
Where can I go to enjoy both fine dining and a casual vibe?,Kabuki Sushi,2
Where can I go to enjoy both fine dining and a casual vibe?,Woody's,1
Where can I go to enjoy both fine dining and a casual vibe?,Octopus Falafel Truck,2
Where can I go to enjoy both fine dining and a casual vibe?,A La Mousse,2
Where can I go to enjoy both fine dining and a casual vibe?,Pat's King of Steaks,1
Where can I go to enjoy both fine dining and a casual vibe?,Volo Coffeehouse,2
Where can I go to enjoy both fine dining and a casual vibe?,Blackbird Pizzeria,2
Where can I go to enjoy both fine dining and a casual vibe?,Lazaro's Pizzeria & Grill,1
Where can I go to enjoy both fine dining and a casual vibe?,Grindcore House,1
Where can I go to enjoy both fine dining and a casual vibe?,Geno's Steaks,0
Where can I go to enjoy both fine dining and a casual vibe?,Xfinity Live! Philadelphia,2
Where can I go to enjoy both fine dining and a casual vibe?,Goldie,2
Where can I go to enjoy both fine dining and a casual vibe?,Termini Bros Bakery,1
Where can I go to enjoy both fine dining and a casual vibe?,IKEA,1
Where can I go to enjoy both fine dining and a casual vibe?,Spataro's Cheesesteaks,1
Where can I go to enjoy both fine dining and a casual vibe?,Mama's Vegetarian,2
Where can I go to enjoy both fine dining and a casual vibe?,The Bakeshop on 20th,2
Where can I go to enjoy both fine dining and a casual vibe?,Hershel's East Side Deli,1
Where can I go to enjoy both fine dining and a casual vibe?,Isgro Pastries,0
Where can I go to enjoy both fine dining and a casual vibe?,Dizengoff,2
Where can I go to enjoy both fine dining and a casual vibe?,Spread Bagelry,1
Where can I go to enjoy both fine dining and a casual vibe?,Knead Bagels,1
