Query,City,Relevance Score
I want to visit cities with famous bridges,Fairbanks,0
I want to visit cities with famous bridges,Zhanjiang,2
I want to visit cities with famous bridges,Saint Kitts and Nevis,0
I want to visit cities with famous bridges,Bodrum,0
I want to visit cities with famous bridges,Lusaka,0
I want to visit cities with famous bridges,Vijayawada,2
I want to visit cities with famous bridges,Knoxville,1
I want to visit cities with famous bridges,Thunder Bay,2
I want to visit cities with famous bridges,Maldives,0
I want to visit cities with famous bridges,Nassau,2
I want to visit cities with famous bridges,Cuiaba虂,1
I want to visit cities with famous bridges,Hilo,0
I want to visit cities with famous bridges,Amarillo,0
I want to visit cities with famous bridges,Tirupati,0
I want to visit cities with famous bridges,Cranbrook,0
I want to visit cities with famous bridges,Kuwait City,0
I want to visit cities with famous bridges,Lalibela,0
I want to visit cities with famous bridges,Medina,0
I want to visit cities with famous bridges,Saint Lucia,0
I want to visit cities with famous bridges,Libreville,0
I want to visit cities with famous bridges,Palm Springs,0
I want to visit cities with famous bridges,Apia,0
I want to visit cities with famous bridges,Inuvik,0
I want to visit cities with famous bridges,Montego Bay,0
I want to visit cities with famous bridges,Fargo,0
I want to visit cities with famous bridges,Mogadishu,1
I want to visit cities with famous bridges,Varadero,0
I want to visit cities with famous bridges,Jackson (Wyoming),1
I want to visit cities with famous bridges,Zihuatanejo,0
I want to visit cities with famous bridges,Agartala,0
I want to visit cities with famous bridges,Yinchuan,0
I want to visit cities with famous bridges,Goia虃nia,0
I want to visit cities with famous bridges,Diyarbak谋r,2
I want to visit cities with famous bridges,Moroni (Comoros),0
I want to visit cities with famous bridges,Yantai,0
I want to visit cities with famous bridges,Redding,3
I want to visit cities with famous bridges,Aspen,0
I want to visit cities with famous bridges,Akita,0
I want to visit cities with famous bridges,Lafayette (Louisiana),0
I want to visit cities with famous bridges,Yanji,1
I want to visit cities with famous bridges,Coimbatore,0
I want to visit cities with famous bridges,Rouyn-Noranda,0
I want to visit cities with famous bridges,Punta Cana,0
I want to visit cities with famous bridges,Kamloops,0
I want to visit cities with famous bridges,Guwahati,1
I want to visit cities with famous bridges,Terrace,0
I want to visit cities with famous bridges,North Bay (Ontario),0
I want to visit cities with famous bridges,Arusha,0
I want to visit cities with famous bridges,Kirkenes,1
I want to visit cities with famous bridges,Barbados,0
I want to visit cities with famous bridges,Koror,0
I want to visit cities with famous bridges,Red Deer,2
I want to visit cities with famous bridges,Nouakchott,0
I want to visit cities with famous bridges,Lilongwe,0
I want to visit cities with famous bridges,Grenada,0
I want to visit cities with famous bridges,Myrtle Beach,0
I want to visit cities with famous bridges,Imphal,0
I want to visit cities with famous bridges,Axum,0
I want to visit cities with famous bridges,Baton Rouge,0
I want to visit cities with famous bridges,Juba,1
I want to visit cities with famous bridges,Bahrain,0
I want to visit cities with famous bridges,Manta,0
I want to visit cities with famous bridges,Wichita,0
I want to visit cities with famous bridges,Kagoshima,0
I want to visit cities with famous bridges,Bryan-College Station,0
I want to visit cities with famous bridges,Iwakuni,3
I want to visit cities with famous bridges,Kailua-Kona,0
I want to visit cities with famous bridges,Colorado Springs,0
I want to visit cities with famous bridges,Rarotonga,0
I want to visit cities with famous bridges,Gondar,0
I want to visit cities with famous bridges,Bissau,0
I want to visit cities with famous bridges,Kittila虉,0
I want to visit cities with famous bridges,Ashgabat,0
I want to visit cities with famous bridges,Zunyi,0
I want to visit cities with famous bridges,Shreveport,0
I want to visit cities with famous bridges,Iqaluit,0
I want to visit cities with famous bridges,Providenciales,0
I want to visit cities with famous bridges,Guam,0
I want to visit cities with famous bridges,Konya,0
I want to visit cities with famous bridges,Huangshan,0
I want to visit cities with famous bridges,Longyearbyen,0
I want to visit cities with famous bridges,Medicine Hat,0
I want to visit cities with famous bridges,Fayetteville (Arkansas),2
I want to visit cities with famous bridges,Okinawa,0
I want to visit cities with famous bridges,Lake Charles,3
I want to visit cities with famous bridges,Hargeisa,0
I want to visit cities with famous bridges,North Platte,0
I want to visit cities with famous bridges,Denizli,0
I want to visit cities with famous bridges,Wausau,0
I want to visit cities with famous bridges,Blantyre,0
I want to visit cities with famous bridges,Grande Prairie,0
I want to visit cities with famous bridges,Comox,0
I want to visit cities with famous bridges,Tongatapu,0
Cities known for their traditional crafts,Jaipur,3
Cities known for their traditional crafts,Chennai,3
Cities known for their traditional crafts,Mumbai,2
Cities known for their traditional crafts,Tampere,2
Cities known for their traditional crafts,Bangalore,2
Cities known for their traditional crafts,Karachi,2
Cities known for their traditional crafts,Trabzon,2
Cities known for their traditional crafts,Venice,3
Cities known for their traditional crafts,Singapore,2
Cities known for their traditional crafts,Jodhpur,3
Cities known for their traditional crafts,Mexico City,3
Cities known for their traditional crafts,Varanasi,3
Cities known for their traditional crafts,Turku,3
Cities known for their traditional crafts,Tehran,2
Cities known for their traditional crafts,Doha,2
Cities known for their traditional crafts,Lahore,3
Cities known for their traditional crafts,Milan,2
Cities known for their traditional crafts,Tokyo,2
Cities known for their traditional crafts,Istanbul,3
Cities known for their traditional crafts,Tashkent,3
Cities known for their traditional crafts,Surat,2
Cities known for their traditional crafts,Oaxaca (city),3
Cities known for their traditional crafts,Amsterdam,2
Cities known for their traditional crafts,Thiruvananthapuram,2
Cities known for their traditional crafts,Kochi,2
Cities known for their traditional crafts,Cuzco,3
Cities known for their traditional crafts,Muscat,2
Cities known for their traditional crafts,Santa Fe (New Mexico),3
Cities known for their traditional crafts,Shanghai,2
Cities known for their traditional crafts,Udaipur,3
Cities known for their traditional crafts,Belgrade,2
Cities known for their traditional crafts,Tel Aviv,2
Cities known for their traditional crafts,Me虂rida (Mexico),3
Cities known for their traditional crafts,Cairo,3
Cities known for their traditional crafts,Bhubaneswar,2
Cities known for their traditional crafts,Indore,2
Cities known for their traditional crafts,Chiang Mai,3
Cities known for their traditional crafts,Marrakech,3
Cities known for their traditional crafts,Athens,2
Cities known for their traditional crafts,Aurangabad,3
Cities known for their traditional crafts,Tangier,2
Cities known for their traditional crafts,Kos虒ice,3
Cities known for their traditional crafts,Budapest,1
Cities known for their traditional crafts,Guadalajara,3
Cities known for their traditional crafts,Vientiane,2
Cities known for their traditional crafts,Frankfurt,1
Cities known for their traditional crafts,Mombasa,3
Cities known for their traditional crafts,Bangkok,2
Cities known for their traditional crafts,Medelli虂n,2
Cities known for their traditional crafts,Sarajevo,3
Cities known for their traditional crafts,Puerto Vallarta,3
Cities known for their traditional crafts,Hong Kong,2
Cities known for their traditional crafts,Kaunas,2
Cities known for their traditional crafts,Dresden,2
Cities known for their traditional crafts,Florence,3
Cities known for their traditional crafts,"Co虂rdoba (city, Argentina)",3
Cities known for their traditional crafts,Abu Dhabi,2
Cities known for their traditional crafts,Taichung,2
Cities known for their traditional crafts,Tbilisi,2
Cities known for their traditional crafts,Vienna,2
Cities known for their traditional crafts,Buenos Aires,2
Cities known for their traditional crafts,Khajuraho,2
Cities known for their traditional crafts,Pristina,2
Cities known for their traditional crafts,Valencia,2
Cities known for their traditional crafts,Ulaanbaatar,2
Cities known for their traditional crafts,Aarhus,2
Cities known for their traditional crafts,Johannesburg,3
Cities known for their traditional crafts,Tirana,2
Cities known for their traditional crafts,Sa虄o Paulo,2
Cities known for their traditional crafts,Seville,3
Cities known for their traditional crafts,Madrid,2
Cities known for their traditional crafts,Mangalore,1
Cities known for their traditional crafts,Kuala Lumpur,2
Cities known for their traditional crafts,Dubai,2
Cities known for their traditional crafts,Lucknow,3
Cities known for their traditional crafts,Jakarta,2
Cities known for their traditional crafts,Amritsar,3
Cities known for their traditional crafts,Barcelona,2
Cities known for their traditional crafts,Thessaloniki,2
Cities known for their traditional crafts,Okayama,2
Cities known for their traditional crafts,Shenzhen,1
Cities known for their traditional crafts,Guwahati,2
Cities known for their traditional crafts,Bogota虂,3
Cities known for their traditional crafts,Yaounde虂,3
Cities known for their traditional crafts,Bahrain,2
Cities known for their traditional crafts,Zagreb,2
Cities known for their traditional crafts,Bologna,2
Cities known for their traditional crafts,George Town (Malaysia),2
Cities known for their traditional crafts,Fortaleza,3
