Query,City,Relevance Score
Cities with historic universities,Saint John,0
Cities with historic universities,Qingdao,1
Cities with historic universities,Aruba,0
Cities with historic universities,Nantucket,0
Cities with historic universities,Novosibirsk,1
Cities with historic universities,Goia虃nia,1
Cities with historic universities,Fresno,2
Cities with historic universities,Muscat,0
Cities with historic universities,Maputo,0
Cities with historic universities,Blenheim (New Zealand),0
Cities with historic universities,Rapid City,0
Cities with historic universities,Jaipur,1
Cities with historic universities,Rzeszo虂w,1
Cities with historic universities,Prince George,3
Cities with historic universities,Okayama,2
Cities with historic universities,Kelowna,1
Cities with historic universities,Bhopal,1
Cities with historic universities,Stavanger,0
Cities with historic universities,Bele虂m,0
Cities with historic universities,Cabo San Lucas,0
Cities with historic universities,Kefalonia,0
Cities with historic universities,Nagasaki,1
Cities with historic universities,Port Elizabeth,1
Cities with historic universities,Samara,1
Cities with historic universities,Niamey,2
Cities with historic universities,Gillette,0
Cities with historic universities,Funchal,2
Cities with historic universities,Barranquilla,2
Cities with historic universities,Ouagadougou,1
Cities with historic universities,Bermuda,1
Cities with historic universities,Ponta Delgada,2
Cities with historic universities,Jackson (Mississippi),1
Cities with historic universities,Ta'if,0
Cities with historic universities,Petrolina,0
Cities with historic universities,Fort Wayne,1
Cities with historic universities,Sault Sainte Marie (Ontario),1
Cities with historic universities,Bozeman,3
Cities with historic universities,Jakarta,1
Cities with historic universities,Hyderabad,2
Cities with historic universities,Chattanooga,2
Cities with historic universities,Changchun,2
Cities with historic universities,Batumi,0
Cities with historic universities,Tianjin,2
Cities with historic universities,Mogadishu,2
Cities with historic universities,Nagoya,1
Cities with historic universities,Casablanca,0
Cities with historic universities,Heraklion,3
Cities with historic universities,Jeju City,0
Cities with historic universities,Zadar,3
Cities with historic universities,Larnaca,0
Cities with historic universities,Bujumbura,2
Cities with historic universities,Riyadh,1
Cities with historic universities,Maceio虂,0
Cities with historic universities,Nelson (New Zealand),0
Cities with historic universities,Santa Marta,0
Cities with historic universities,O虉stersund,0
Cities with historic universities,Yerevan,2
Cities with historic universities,Nairobi,1
Cities with historic universities,Napier,0
Cities with historic universities,Vadodara,3
Cities with historic universities,A虋lesund,0
Cities with historic universities,Dhaka,2
Cities with historic universities,Shreveport,1
Cities with historic universities,Bloemfontein,3
Cities with historic universities,Jeddah,0
Cities with historic universities,Hanoi,3
Cities with historic universities,Fuzhou,1
Cities with historic universities,Fayetteville (Arkansas),3
Cities with historic universities,Grand Rapids,0
Cities with historic universities,Appleton,3
Cities with historic universities,Khartoum,0
Cities with historic universities,Villahermosa,0
Cities with historic universities,Dakar,0
Cities with historic universities,Windhoek,3
Cities with historic universities,Burbank,0
Cities with historic universities,Durban,0
Cities with historic universities,Aurangabad,1
Cities with historic universities,Izmir,1
Cities with historic universities,Ankara,2
Cities with historic universities,Chandigarh,1
Cities with historic universities,Antalya,0
Cities with historic universities,Colorado Springs,2
Cities with historic universities,Brindisi,0
Cities with historic universities,Kinshasa,0
Cities with historic universities,Kauai,0
Cities with historic universities,Kathmandu,1
Cities with historic universities,Visby,0
Cities with historic universities,Molde,0
Cities with historic universities,Indore,0
Cities with historic universities,Baku,1
Cities with historic universities,East London,0
Cities with historic universities,Port of Spain,1
Cities with historic universities,Mobile,2
Cities with historic universities,Wuhan,3
Cities with historic universities,Abuja,0
Cities with historic universities,Tampico,0
Cities with historic universities,Campo Grande,0
Cities with historic universities,Iquitos,0
Cities with historic universities,Samsun,1
Cities with historic universities,Antananarivo,2
Cities with historic universities,Billings,0
Cities with historic universities,Delhi,3
Cities with historic universities,Kaohsiung,0
Cities with historic universities,Sanya,1
Cities with historic universities,Bishkek,2
Cities with historic universities,Calvi,0
Cities with historic universities,Puerto Plata,0
Cities with historic universities,Faroe Islands,2
Cities with historic universities,Vientiane,0
Cities with historic universities,Belize City,0
Cities with historic universities,Myrtle Beach,0
Cities with historic universities,Luxor,0
Cities with historic universities,Wichita,1
Cities with historic universities,Leticia,1
Cities with historic universities,Kigali,0
Cities with historic universities,Bod酶,1
Cities with historic universities,Jodhpur,0
Cities with historic universities,Fargo,2
Cities with historic universities,Fairbanks,2
Cities with historic universities,Hilo,0
Cities with historic universities,Guilin,2
Cities with historic universities,North Bay (Ontario),2
Cities with historic universities,Zhengzhou,1
Cities with historic universities,Libreville,0
Cities with historic universities,Zakynthos,0
Cities with historic universities,Chiang Mai,2
Cities with historic universities,Tehran,2
Cities with historic universities,Amarillo,1
Cities with historic universities,Santa Rosa (California),0
Cities with historic universities,Joa虄o Pessoa,0
Cities with historic universities,Surabaya,1
Cities with historic universities,Cotonou,0
Cities with historic universities,Ningbo,2
Cities with historic universities,Colombo,1
Cities with historic universities,Brazzaville,0
Cities with historic universities,Sapporo,2
Cities with historic universities,Grand Cayman,0
Cities with historic universities,Saint Lucia,0
Cities with historic universities,Key West,0
Cities with historic universities,Gaborone,0
Cities with historic universities,Kiruna,0
Cities with historic universities,Saint Martin,0
Cities with historic universities,Cranbrook,1
Cities with historic universities,Chongqing,2
Cities with historic universities,West Palm Beach,0
Cities with historic universities,Galapagos Islands,0
Cities with historic universities,Lagos City,2
Cities with historic universities,Port-au-Prince,0
Cities with historic universities,Tabriz,3
Cities with historic universities,Nassau,0
Cities with historic universities,Sharjah,1
Cities with historic universities,Basra,0
Cities with historic universities,I虃les-de-la-Madeleine,0
Cities with historic universities,Plattsburgh,2
Cities with historic universities,Lucknow,1
Cities with historic universities,Asmara,0
Cities with historic universities,Santa Ana (California),0
Cities with historic universities,Pula,0
Cities with historic universities,Varadero,0
Cities with historic universities,Shiraz,2
Cities with historic universities,Cozumel,0
Cities with historic universities,Minot,0
Cities with historic universities,Yellowknife,0
Cities with historic universities,Churchill,0
Cities with historic universities,Grenada,3
Cities with historic universities,Nouakchott,0
Cities with historic universities,San Cristobal (Galapagos),1
Cities with historic universities,Medina,0
Cities with historic universities,Bamako,0
Cities with historic universities,Da Nang,0
Cities with historic universities,Iguac抬u Falls,0
Cities with historic universities,Changsha,3
Cities with historic universities,Dushanbe,2
Cities with historic universities,Timmins,2
Cities with historic universities,Aspen,0
Cities with historic universities,Curac抬ao,0
Cities with historic universities,Kunming,3
Cities with historic universities,Siem Reap,0
Cities with historic universities,Adana,1
Cities with historic universities,Kayseri,1
Cities with historic universities,Haugesund,0
Cities with historic universities,Port Blair,0
Cities with historic universities,Hurghada,0
Cities with historic universities,Luzon,0
Cities with historic universities,Maldives,2
Cities with historic universities,Ishigaki,0
Cities with historic universities,Kuwait City,2
Cities with historic universities,Roata虂n,0
Cities with historic universities,Great Falls (Montana),1
